id,item,quantifier,value
R_3hruMlwYmFgRWBF,I12,Everyone,77
R_3hruMlwYmFgRWBF,I13,Some,99
R_3hruMlwYmFgRWBF,I14,Some,88
R_3hruMlwYmFgRWBF,I15,Some,51
R_3hruMlwYmFgRWBF,I16,Some,49
R_3hruMlwYmFgRWBF,I17,Some,100
R_3hruMlwYmFgRWBF,I18,Some,100
R_3k64jvt2ZDmfPLM,I1,No,65
R_3k64jvt2ZDmfPLM,I2,No,20
R_3k64jvt2ZDmfPLM,I3,No,35
R_3k64jvt2ZDmfPLM,I4,No,85
R_3k64jvt2ZDmfPLM,I5,No,75
R_3k64jvt2ZDmfPLM,I6,No,60
R_3k64jvt2ZDmfPLM,I7,Everyone,10
R_3k64jvt2ZDmfPLM,I8,Everyone,76
R_3k64jvt2ZDmfPLM,I9,Everyone,24
R_3k64jvt2ZDmfPLM,I10,Everyone,76
R_3k64jvt2ZDmfPLM,I11,Everyone,76
R_3k64jvt2ZDmfPLM,I12,Everyone,85
R_3k64jvt2ZDmfPLM,I13,Some,51
R_3k64jvt2ZDmfPLM,I14,Some,76
R_3k64jvt2ZDmfPLM,I15,Some,77
R_3k64jvt2ZDmfPLM,I16,Some,77
R_3k64jvt2ZDmfPLM,I17,Some,80
R_3k64jvt2ZDmfPLM,I18,Some,76
R_AzD0FzCiGy61uKJ,I1,No,60
R_AzD0FzCiGy61uKJ,I2,No,20
R_AzD0FzCiGy61uKJ,I3,No,77
R_AzD0FzCiGy61uKJ,I4,No,51
R_AzD0FzCiGy61uKJ,I5,No,76
R_AzD0FzCiGy61uKJ,I6,No,50
R_AzD0FzCiGy61uKJ,I7,Everyone,1
R_AzD0FzCiGy61uKJ,I8,Everyone,90
R_AzD0FzCiGy61uKJ,I9,Everyone,30
R_AzD0FzCiGy61uKJ,I10,Everyone,65
R_AzD0FzCiGy61uKJ,I11,Everyone,20
R_AzD0FzCiGy61uKJ,I12,Everyone,76
R_AzD0FzCiGy61uKJ,I13,Some,75
R_AzD0FzCiGy61uKJ,I14,Some,90
R_AzD0FzCiGy61uKJ,I15,Some,75
R_AzD0FzCiGy61uKJ,I16,Some,85
R_AzD0FzCiGy61uKJ,I17,Some,65
R_AzD0FzCiGy61uKJ,I18,Some,35
R_SVRCeXkyWA6VCtH,I1,No,100
R_SVRCeXkyWA6VCtH,I2,No,24
R_SVRCeXkyWA6VCtH,I3,No,25
R_SVRCeXkyWA6VCtH,I4,No,100
R_SVRCeXkyWA6VCtH,I5,No,49
R_SVRCeXkyWA6VCtH,I6,No,35
R_SVRCeXkyWA6VCtH,I7,Everyone,51
R_SVRCeXkyWA6VCtH,I8,Everyone,100
R_SVRCeXkyWA6VCtH,I9,Everyone,77
R_SVRCeXkyWA6VCtH,I10,Everyone,77
R_SVRCeXkyWA6VCtH,I11,Everyone,61
R_SVRCeXkyWA6VCtH,I12,Everyone,90
R_SVRCeXkyWA6VCtH,I13,Some,50
R_SVRCeXkyWA6VCtH,I14,Some,76
R_SVRCeXkyWA6VCtH,I15,Some,75
R_SVRCeXkyWA6VCtH,I16,Some,88
R_SVRCeXkyWA6VCtH,I17,Some,100
R_SVRCeXkyWA6VCtH,I18,Some,100
R_ePr4p1fzvHkw54R,I1,No,50
R_ePr4p1fzvHkw54R,I2,No,90
R_ePr4p1fzvHkw54R,I3,No,70
R_ePr4p1fzvHkw54R,I4,No,50
R_ePr4p1fzvHkw54R,I5,No,25
R_ePr4p1fzvHkw54R,I6,No,75
R_ePr4p1fzvHkw54R,I7,Everyone,20
R_ePr4p1fzvHkw54R,I8,Everyone,95
R_ePr4p1fzvHkw54R,I9,Everyone,40
R_ePr4p1fzvHkw54R,I10,Everyone,75
R_ePr4p1fzvHkw54R,I11,Everyone,30
R_ePr4p1fzvHkw54R,I12,Everyone,70
R_ePr4p1fzvHkw54R,I13,Some,90
R_ePr4p1fzvHkw54R,I14,Some,75
R_ePr4p1fzvHkw54R,I15,Some,80
R_ePr4p1fzvHkw54R,I16,Some,90
R_ePr4p1fzvHkw54R,I17,Some,60
R_ePr4p1fzvHkw54R,I18,Some,50
R_1KdNrf2hX8wyMsf,I1,No,65
R_1KdNrf2hX8wyMsf,I2,No,10
R_1KdNrf2hX8wyMsf,I3,No,95
R_1KdNrf2hX8wyMsf,I4,No,77
R_1KdNrf2hX8wyMsf,I5,No,50
R_1KdNrf2hX8wyMsf,I6,No,30
R_1KdNrf2hX8wyMsf,I7,Everyone,35
R_1KdNrf2hX8wyMsf,I8,Everyone,60
R_1KdNrf2hX8wyMsf,I9,Everyone,40
R_1KdNrf2hX8wyMsf,I10,Everyone,70
R_1KdNrf2hX8wyMsf,I11,Everyone,77
R_1KdNrf2hX8wyMsf,I12,Everyone,60
R_1KdNrf2hX8wyMsf,I13,Some,90
R_1KdNrf2hX8wyMsf,I14,Some,75
R_1KdNrf2hX8wyMsf,I15,Some,76
R_1KdNrf2hX8wyMsf,I16,Some,90
R_1KdNrf2hX8wyMsf,I17,Some,50
R_1KdNrf2hX8wyMsf,I18,Some,30
R_12a8kf48KxZ2lWK,I1,No,16
R_12a8kf48KxZ2lWK,I2,No,4
R_12a8kf48KxZ2lWK,I3,No,5
R_12a8kf48KxZ2lWK,I4,No,64
R_12a8kf48KxZ2lWK,I5,No,50
R_12a8kf48KxZ2lWK,I6,No,49
R_12a8kf48KxZ2lWK,I7,Everyone,6
R_12a8kf48KxZ2lWK,I8,Everyone,90
R_12a8kf48KxZ2lWK,I9,Everyone,15
R_12a8kf48KxZ2lWK,I10,Everyone,97
R_12a8kf48KxZ2lWK,I11,Everyone,80
R_12a8kf48KxZ2lWK,I12,Everyone,61
R_12a8kf48KxZ2lWK,I13,Some,58
R_12a8kf48KxZ2lWK,I14,Some,79
R_12a8kf48KxZ2lWK,I15,Some,100
R_12a8kf48KxZ2lWK,I16,Some,85
R_12a8kf48KxZ2lWK,I17,Some,90
R_12a8kf48KxZ2lWK,I18,Some,71
R_1eyPbKNRmOfszhb,I1,No,74
R_1eyPbKNRmOfszhb,I2,No,61
R_1eyPbKNRmOfszhb,I3,No,76
R_1eyPbKNRmOfszhb,I4,No,66
R_1eyPbKNRmOfszhb,I5,No,6
R_1eyPbKNRmOfszhb,I6,No,52
R_1eyPbKNRmOfszhb,I7,Everyone,62
R_1eyPbKNRmOfszhb,I8,Everyone,81
R_1eyPbKNRmOfszhb,I9,Everyone,87
R_1eyPbKNRmOfszhb,I10,Everyone,62
R_1eyPbKNRmOfszhb,I11,Everyone,76
R_1eyPbKNRmOfszhb,I12,Everyone,76
R_1eyPbKNRmOfszhb,I13,Some,100
R_1eyPbKNRmOfszhb,I14,Some,98
R_1eyPbKNRmOfszhb,I15,Some,76
R_1eyPbKNRmOfszhb,I16,Some,66
R_1eyPbKNRmOfszhb,I17,Some,87
R_1eyPbKNRmOfszhb,I18,Some,76
R_BRQmcPKBdQhJgC5,I1,No,44
R_BRQmcPKBdQhJgC5,I2,No,41
R_BRQmcPKBdQhJgC5,I3,No,46
R_BRQmcPKBdQhJgC5,I4,No,38
R_BRQmcPKBdQhJgC5,I5,No,42
R_BRQmcPKBdQhJgC5,I6,No,58
R_BRQmcPKBdQhJgC5,I7,Everyone,27
R_BRQmcPKBdQhJgC5,I8,Everyone,73
R_BRQmcPKBdQhJgC5,I9,Everyone,38
R_BRQmcPKBdQhJgC5,I10,Everyone,70
R_BRQmcPKBdQhJgC5,I11,Everyone,53
R_BRQmcPKBdQhJgC5,I12,Everyone,54
R_BRQmcPKBdQhJgC5,I13,Some,70
R_BRQmcPKBdQhJgC5,I14,Some,42
R_BRQmcPKBdQhJgC5,I15,Some,50
R_BRQmcPKBdQhJgC5,I16,Some,64
R_BRQmcPKBdQhJgC5,I17,Some,82
R_BRQmcPKBdQhJgC5,I18,Some,80
R_1Kq0gvAVQLzp9XE,I1,No,57
R_1Kq0gvAVQLzp9XE,I2,No,15
R_1Kq0gvAVQLzp9XE,I3,No,24
R_1Kq0gvAVQLzp9XE,I4,No,47
R_1Kq0gvAVQLzp9XE,I5,No,50
R_1Kq0gvAVQLzp9XE,I6,No,25
R_1Kq0gvAVQLzp9XE,I7,Everyone,25
R_1Kq0gvAVQLzp9XE,I8,Everyone,38
R_1Kq0gvAVQLzp9XE,I9,Everyone,6
R_1Kq0gvAVQLzp9XE,I10,Everyone,41
R_1Kq0gvAVQLzp9XE,I11,Everyone,27
R_1Kq0gvAVQLzp9XE,I12,Everyone,67
R_1Kq0gvAVQLzp9XE,I13,Some,7
R_1Kq0gvAVQLzp9XE,I14,Some,48
R_1Kq0gvAVQLzp9XE,I15,Some,25
R_1Kq0gvAVQLzp9XE,I16,Some,55
R_1Kq0gvAVQLzp9XE,I17,Some,24
R_1Kq0gvAVQLzp9XE,I18,Some,33
R_23Ww7KaAqgyezMp,I1,No,30
R_23Ww7KaAqgyezMp,I2,No,40
R_23Ww7KaAqgyezMp,I3,No,90
R_23Ww7KaAqgyezMp,I4,No,40
R_23Ww7KaAqgyezMp,I5,No,80
R_23Ww7KaAqgyezMp,I6,No,40
R_23Ww7KaAqgyezMp,I7,Everyone,15
R_23Ww7KaAqgyezMp,I8,Everyone,75
R_23Ww7KaAqgyezMp,I9,Everyone,30
R_23Ww7KaAqgyezMp,I10,Everyone,30
R_23Ww7KaAqgyezMp,I11,Everyone,30
R_23Ww7KaAqgyezMp,I12,Everyone,80
R_23Ww7KaAqgyezMp,I13,Some,70
R_23Ww7KaAqgyezMp,I14,Some,85
R_23Ww7KaAqgyezMp,I15,Some,55
R_23Ww7KaAqgyezMp,I16,Some,65
R_23Ww7KaAqgyezMp,I17,Some,15
R_23Ww7KaAqgyezMp,I18,Some,35
R_3qCMoQbpI9p2XC1,I1,No,50
R_3qCMoQbpI9p2XC1,I2,No,23
R_3qCMoQbpI9p2XC1,I3,No,61
R_3qCMoQbpI9p2XC1,I4,No,62
R_3qCMoQbpI9p2XC1,I5,No,50
R_3qCMoQbpI9p2XC1,I6,No,51
R_3qCMoQbpI9p2XC1,I7,Everyone,50
R_3qCMoQbpI9p2XC1,I8,Everyone,60
R_3qCMoQbpI9p2XC1,I9,Everyone,61
R_3qCMoQbpI9p2XC1,I10,Everyone,77
R_3qCMoQbpI9p2XC1,I11,Everyone,50
R_3qCMoQbpI9p2XC1,I12,Everyone,50
R_3qCMoQbpI9p2XC1,I13,Some,76
R_3qCMoQbpI9p2XC1,I14,Some,64
R_3qCMoQbpI9p2XC1,I15,Some,61
R_3qCMoQbpI9p2XC1,I16,Some,62
R_3qCMoQbpI9p2XC1,I17,Some,51
R_3qCMoQbpI9p2XC1,I18,Some,62
R_3IRIRRwXwrQaZxV,I1,No,30
R_3IRIRRwXwrQaZxV,I2,No,15
R_3IRIRRwXwrQaZxV,I3,No,20
R_3IRIRRwXwrQaZxV,I4,No,75
R_3IRIRRwXwrQaZxV,I5,No,10
R_3IRIRRwXwrQaZxV,I6,No,15
R_3IRIRRwXwrQaZxV,I7,Everyone,5
R_3IRIRRwXwrQaZxV,I8,Everyone,50
R_3IRIRRwXwrQaZxV,I9,Everyone,5
R_3IRIRRwXwrQaZxV,I10,Everyone,50
R_3IRIRRwXwrQaZxV,I11,Everyone,40
R_3IRIRRwXwrQaZxV,I12,Everyone,75
R_3IRIRRwXwrQaZxV,I13,Some,70
R_3IRIRRwXwrQaZxV,I14,Some,60
R_3IRIRRwXwrQaZxV,I15,Some,10
R_3IRIRRwXwrQaZxV,I16,Some,25
R_3IRIRRwXwrQaZxV,I17,Some,80
R_3IRIRRwXwrQaZxV,I18,Some,80
R_XuFvP0KIaC5HJRv,I1,No,68
R_XuFvP0KIaC5HJRv,I2,No,56
R_XuFvP0KIaC5HJRv,I3,No,58
R_XuFvP0KIaC5HJRv,I4,No,73
R_XuFvP0KIaC5HJRv,I5,No,37
R_XuFvP0KIaC5HJRv,I6,No,64
R_XuFvP0KIaC5HJRv,I7,Everyone,28
R_XuFvP0KIaC5HJRv,I8,Everyone,44
R_XuFvP0KIaC5HJRv,I9,Everyone,59
R_XuFvP0KIaC5HJRv,I10,Everyone,51
R_XuFvP0KIaC5HJRv,I11,Everyone,58
R_XuFvP0KIaC5HJRv,I12,Everyone,77
R_XuFvP0KIaC5HJRv,I13,Some,41
R_XuFvP0KIaC5HJRv,I14,Some,79
R_XuFvP0KIaC5HJRv,I15,Some,60
R_XuFvP0KIaC5HJRv,I16,Some,67
R_XuFvP0KIaC5HJRv,I17,Some,65
R_XuFvP0KIaC5HJRv,I18,Some,61
